symbol;priceChange;priceChangePercent;weightedAvgPrice;prevClosePrice;lastPrice;lastQty;bidPrice;bidQty;askPrice;askQty;openPrice;highPrice;lowPrice;volume;quoteVolume;openTime;closeTime;firstId;lastId;count
BNBTRY;-88,00000000;-0,907;9676,05125242;9701,00000000;9612,00000000;0,01800000;9609,00000000;0,63600000;9611,00000000;0,46300000;9700,00000000;9929,00000000;9430,00000000;6217,48200000;60160674,49300000;2024-01-04 22:12:05.587;2024-01-05 22:12:05.587;22472276;22491794;19519
BUSDTRY;0,00000000;0,000;0,00000000;29,33000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ETHTRY;-779,00000000;-1,128;68280,81474846;69110,00000000;68287,00000000;0,09810000;68322,00000000;0,01570000;68341,00000000;0,22970000;69066,00000000;69344,00000000;67177,00000000;1170,44320000;79918815,31280000;2024-01-04 22:12:03.347;2024-01-05 22:12:03.347;20737136;20746651;9516
XRPTRY;-0,43600000;-2,443;17,40025137;17,84600000;17,41000000;677,00000000;17,40500000;307,00000000;17,41000000;1410,00000000;17,84600000;18,00000000;16,57700000;4561013,00000000;79362772,71800000;2024-01-04 22:12:09.569;2024-01-05 22:12:09.569;15851555;15861708;10154
USDTTRY;0,25000000;0,826;30,39389057;30,27000000;30,53000000;26876,00000000;30,52000000;98997,00000000;30,53000000;597649,00000000;30,28000000;30,58000000;30,20000000;139393960,00000000;4236724766,32000000;2024-01-04 22:12:09.144;2024-01-05 22:12:09.144;165924381;166124398;200018
USDTRUB;0,25000000;0,283;88,12874948;88,21000000;88,46000000;1,00000000;87,79000000;2,00000000;88,46000000;9,00000000;88,21000000;88,89000000;87,27000000;185731,00000000;16368240,77000000;2024-01-04 22:11:48.668;2024-01-05 22:11:48.668;13346450;13348353;1904
BTCEUR;-459,86000000;-1,134;40127,33919495;40556,88000000;40079,26000000;0,00133000;40079,25000000;0,13172000;40079,26000000;0,14867000;40539,12000000;40980,70000000;38965,00000000;533,94394000;21425749,59146860;2024-01-04 22:12:05.147;2024-01-05 22:12:05.147;130700293;130731285;30993
ETHEUR;-36,63000000;-1,753;2057,56352257;2090,70000000;2052,37000000;0,01520000;2052,28000000;0,03350000;2052,65000000;0,10050000;2089,00000000;2095,76000000;2021,99000000;2933,94530000;6036778,82650300;2024-01-04 22:12:09.777;2024-01-05 22:12:09.777;92015629;92028086;12458
BNBEUR;-5,30000000;-1,804;291,55982991;293,90000000;288,50000000;0,50200000;288,50000000;4,89900000;288,60000000;0,45100000;293,80000000;299,70000000;283,00000000;3874,37800000;1129612,99070000;2024-01-04 22:11:48.502;2024-01-05 22:11:48.502;33059997;33068333;8337
XRPEUR;-0,01770000;-3,276;0,52444949;0,54070000;0,52260000;58,00000000;0,52270000;56,00000000;0,52300000;3169,00000000;0,54030000;0,54380000;0,50650000;2299413,00000000;1205925,96530000;2024-01-04 22:12:09.832;2024-01-05 22:12:09.832;22638475;22643524;5050
EURBUSD;0,00000000;0,000;0,00000000;1,07570000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
EURUSDT;-0,00060000;-0,055;1,09045022;1,09120000;1,09060000;852,90000000;1,09050000;26575,20000000;1,09060000;8387,90000000;1,09120000;1,09540000;1,08380000;19982714,40000000;21790155,31779000;2024-01-04 22:12:07.433;2024-01-05 22:12:07.433;107259735;107310091;50357
OGNBNB;0,00000000;0,000;0,00000000;0,00038300;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
OGNBTC;-0,00000041;-10,540;0,00000382;0,00000387;0,00000348;3894,00000000;0,00000347;7923,00000000;0,00000348;540,00000000;0,00000389;0,00000411;0,00000348;2052284,00000000;7,83459760;2024-01-04 22:12:00.334;2024-01-05 22:12:00.334;12154049;12157283;3235
OGNUSDT;-0,02050000;-11,891;0,16780044;0,17260000;0,15190000;1321,00000000;0,15180000;613,00000000;0,15190000;6806,00000000;0,17240000;0,17880000;0,15140000;71553526,00000000;12006713,45670000;2024-01-04 22:12:09.430;2024-01-05 22:12:09.430;60827025;60907291;80267
DREPBNB;0,00000000;0,000;0,00000000;0,00009380;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
DREPBTC;-0,00000007;-1,101;0,00000626;0,00000639;0,00000629;1979,00000000;0,00000627;112,00000000;0,00000630;2159,00000000;0,00000636;0,00000639;0,00000612;512710,00000000;3,20980787;2024-01-04 22:12:09.393;2024-01-05 22:12:09.393;5252740;5254474;1735
DREPUSDT;-0,00900000;-3,172;0,27449738;0,28410000;0,27470000;49,00000000;0,27470000;36,00000000;0,27500000;918,00000000;0,28370000;0,28370000;0,27030000;2873886,00000000;788874,16460000;2024-01-04 22:10:39.379;2024-01-05 22:10:39.379;23413827;23429575;15749
BULLUSDT;0,00000000;0,000;0,00000000;1370,28000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BULLBUSD;0,00000000;0,000;0,00000000;1368,56000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BEARUSDT;0,00000000;0,000;0,00000000;11,16000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BEARBUSD;0,00000000;0,000;0,00000000;11,14000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ETHBULLUSDT;0,00000000;0,000;0,00000000;79,18000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ETHBULLBUSD;0,00000000;0,000;0,00000000;78,46000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ETHBEARUSDT;0,00000000;0,000;0,00000000;12,20000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ETHBEARBUSD;0,00000000;0,000;0,00000000;12,24000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
TCTBNB;0,00000000;0,000;0,00000000;0,00041860;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
TCTBTC;0,00000000;0,000;0,00000000;0,00000016;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
TCTUSDT;0,00000000;0,000;0,00000000;0,00312000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
WRXBNB;0,00000000;0,000;0,00000000;0,00039800;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
WRXBTC;0,00000000;0,000;0,00000000;0,00000455;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
WRXUSDT;-0,03350000;-12,665;0,24927752;0,26450000;0,23100000;66,30000000;0,23090000;111,40000000;0,23110000;65,50000000;0,26450000;0,27550000;0,22460000;27844870,40000000;6941100,28581000;2024-01-04 22:12:00.348;2024-01-05 22:12:00.348;46644962;46757050;112089
ICXBUSD;0,00000000;0,000;0,00000000;0,16420000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BTSUSDT;0,00000000;0,000;0,00000000;0,00540000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BTSBUSD;0,00000000;0,000;0,00000000;0,01930000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
LSKUSDT;-0,10400000;-7,619;1,28409906;1,36600000;1,26100000;62,30000000;1,26100000;1123,30000000;1,26200000;728,20000000;1,36500000;1,37300000;1,22700000;2543839,10000000;3266541,40720000;2024-01-04 22:12:08.325;2024-01-05 22:12:08.325;16930460;16949894;19435
BNTUSDT;-0,06430000;-8,054;0,75132265;0,79930000;0,73410000;40,80000000;0,73410000;11,10000000;0,73420000;15,70000000;0,79840000;0,79970000;0,72030000;6457051,30000000;4851328,88797000;2024-01-04 22:12:08.594;2024-01-05 22:12:08.594;20117935;20166827;48893
BNTBUSD;0,00000000;0,000;0,00000000;0,35990000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
LTOBNB;0,00000000;0,000;0,00000000;0,00248000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
LTOBTC;0,00000001;0,524;0,00000192;0,00000191;0,00000192;6355,00000000;0,00000191;9458,00000000;0,00000193;48959,00000000;0,00000191;0,00000197;0,00000188;588087,00000000;1,13106480;2024-01-04 22:12:09.411;2024-01-05 22:12:09.411;9952840;9953472;633
LTOUSDT;-0,00070000;-0,827;0,08413498;0,08460000;0,08390000;106,00000000;0,08370000;3048,00000000;0,08390000;16848,00000000;0,08460000;0,08700000;0,08120000;7766753,00000000;653455,61760000;2024-01-04 22:12:09.403;2024-01-05 22:12:09.403;28599814;28607021;7208
ATOMBUSD;-0,08900000;-0,787;11,47859708;11,30000000;11,21900000;1,10000000;0,00000000;0,00000000;0,00000000;0,00000000;11,30800000;11,91400000;11,07700000;7037,04000000;80775,34679000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;38351042;38352146;1105
DASHBUSD;0,00000000;0,000;0,00000000;25,83000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
NEOBUSD;0,00000000;0,000;0,00000000;6,73000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
WAVESBUSD;0,00000000;0,000;0,00000000;2,21600000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
XTZBUSD;0,00000000;0,000;0,00000000;0,67100000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
EOSBULLUSDT;0,00000000;0,000;0,00000000;3,85000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
EOSBULLBUSD;0,00000000;0,000;0,00000000;3,90000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
EOSBEARUSDT;0,00000000;0,000;0,00000000;30,21000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
EOSBEARBUSD;0,00000000;0,000;0,00000000;29,81000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
XRPBULLUSDT;0,00000000;0,000;0,00000000;8,74000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
XRPBULLBUSD;0,00000000;0,000;0,00000000;8,78000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
XRPBEARUSDT;0,00000000;0,000;0,00000000;548,55000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
XRPBEARBUSD;0,00000000;0,000;0,00000000;547,33000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BATBUSD;0,00000000;0,000;0,00000000;0,17090000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ENJBUSD;0,00000000;0,000;0,00000000;0,26070000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
NANOBUSD;0,00000000;0,000;0,00000000;2,22500000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ONTBUSD;0,00000000;0,000;0,00000000;0,15740000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
RVNBUSD;0,00000000;0,000;0,00000000;0,01525000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
STRATBUSD;0,00000000;0,000;0,00000000;0,49150000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
STRATBNB;0,00000000;0,000;0,00000000;0,01900000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
STRATUSDT;0,00000000;0,000;0,00000000;0,49040000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
AIONBUSD;0,00000000;0,000;0,00000000;0,07210000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
AIONUSDT;0,00000000;0,000;0,00000000;0,00943000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
MBLBNB;0,00000000;0,000;0,00000000;0,00001202;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
MBLBTC;0,00000000;0,000;0,00000000;0,00000005;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
MBLUSDT;-0,00006400;-1,392;0,00463078;0,00459800;0,00453300;14655,00000000;0,00453200;1381,00000000;0,00453400;1664,00000000;0,00459700;0,00477700;0,00447300;673806196,00000000;3120250,22370300;2024-01-04 22:12:05.350;2024-01-05 22:12:05.350;34281364;34316267;34904
COTIBNB;-0,00000770;-3,722;0,00020352;0,00020860;0,00019920;162,00000000;0,00019930;2387,00000000;0,00020040;1727,00000000;0,00020690;0,00020840;0,00019740;186214,00000000;37,89896010;2024-01-04 22:11:54.281;2024-01-05 22:11:54.281;2181822;2181995;174
COTIBTC;-0,00000006;-4,000;0,00000147;0,00000150;0,00000144;2318,00000000;0,00000143;21258,00000000;0,00000144;4061,00000000;0,00000150;0,00000153;0,00000142;832844,00000000;1,22379654;2024-01-04 22:12:05.318;2024-01-05 22:12:05.318;16280643;16281956;1314
COTIUSDT;-0,00379000;-5,685;0,06441097;0,06674000;0,06288000;550,00000000;0,06287000;886,00000000;0,06292000;122,00000000;0,06667000;0,06757000;0,06204000;30475457,00000000;1962953,86716000;2024-01-04 22:12:04.407;2024-01-05 22:12:04.407;61814605;61840446;25842
ALGOBUSD;0,00770000;3,862;0,21000110;0,19890000;0,20710000;91,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,19940000;0,21750000;0,19610000;222982,00000000;46826,46420000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;19525274;19525718;445
BTTBUSD;0,00000000;0,000;0,00000000;0,00277800;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
TOMOBUSD;0,00000000;0,000;0,00000000;1,78070000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
XMRBUSD;0,00000000;0,000;0,00000000;170,20000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
ZECBUSD;0,00000000;0,000;0,00000000;25,50000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BNBBULLUSDT;0,00000000;0,000;0,00000000;57,21000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BNBBULLBUSD;0,00000000;0,000;0,00000000;58,37000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BNBBEARUSDT;0,00000000;0,000;0,00000000;58,61000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
BNBBEARBUSD;0,00000000;0,000;0,00000000;57,21000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
STPTBNB;0,00000000;0,000;0,00000000;0,00067000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
STPTBTC;-0,00000009;-6,338;0,00000137;0,00000142;0,00000133;88,00000000;0,00000132;101310,00000000;0,00000133;3557,00000000;0,00000142;0,00000144;0,00000131;1879157,00000000;2,58246076;2024-01-04 22:12:05.320;2024-01-05 22:12:05.320;5049944;5051805;1862
STPTUSDT;-0,00479000;-7,619;0,06037771;0,06285000;0,05808000;1198,80000000;0,05804000;738,80000000;0,05808000;3781,50000000;0,06287000;0,06390000;0,05693000;41949735,10000000;2532829,09607100;2024-01-04 22:12:09.539;2024-01-05 22:12:09.539;22460051;22501776;41726
BTCZAR;-10429,00000000;-1,228;838863,22345136;849311,00000000;838631,00000000;0,00100000;838631,00000000;0,00064000;839102,00000000;0,00700000;849060,00000000;855350,00000000;818593,00000000;7,77055000;6518428,62099000;2024-01-04 22:12:09.749;2024-01-05 22:12:09.749;1396919;1398382;1464
ETHZAR;-661,00000000;-1,512;43141,40424428;43710,00000000;43063,00000000;0,00250000;42932,00000000;0,03710000;42987,00000000;0,13250000;43724,00000000;43759,00000000;42395,00000000;25,05960000;1081106,33380000;2024-01-04 22:12:02.098;2024-01-05 22:12:02.098;271248;271607;360
BNBZAR;0,00000000;0,000;0,00000000;5000,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
